,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
130,2007-08,MTL,21.0,36.0,10.0,-1.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0,11.1,64.0,11.1,64.0,11.22,21.0,18.0,24.0,13.0,chipcky01,21.0,297.0,349.0,46.0,-3.9,206.0,258.0,44.4,-5.1,7.2,92.4,99.6,36.0,64.0,1
131,2008-09,MTL,22.0,13.0,5.0,-6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,12.0,10.18,8.0,3.0,3.0,2.0,chipcky01,22.0,82.0,120.0,40.6,-2.3,60.0,95.0,38.7,-5.6,7.1,87.3,94.5,56.5,43.5,1
132,2009-10,TOT,23.0,74.0,72.0,-12.0,5.0,0.0,1.0,1.0,5.0,0.0,1.0,11.1,91.0,11.1,91.0,11.29,63.0,28.0,23.0,27.0,chipcky01,23.0,576.0,685.0,45.7,-5.0,429.0,517.0,45.3,-5.0,5.7,91.6,97.2,46.9,53.1,1
135,2010-11,ANA,24.0,40.0,32.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,0.0,34.0,7.00,30.0,10.0,8.0,5.0,chipcky01,24.0,228.0,272.0,45.6,-1.4,179.0,211.0,45.9,-1.3,4.5,96.6,101.0,64.5,35.5,1
136,2011-12,PHX,25.0,53.0,42.0,2.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,78.0,7.0,78.0,10.32,67.0,14.0,13.0,6.0,chipcky01,25.0,482.0,518.0,48.2,-1.6,364.0,407.0,47.2,-1.7,8.2,93.6,101.0,48.3,51.7,1
137,2012-13,PHX,26.0,46.0,50.0,1.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,13.5,60.0,13.5,60.0,9.42,61.0,7.0,14.0,10.0,chipcky01,26.0,398.0,398.0,50.0,-1.7,306.0,301.0,50.4,-1.9,9.0,91.3,100.0,57.3,42.7,1
138,2013-14,PHX,27.0,80.0,45.0,3.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,10.9,85.0,10.9,85.0,9.43,116.0,9.0,30.0,12.0,chipcky01,27.0,696.0,659.0,51.4,0.0,495.0,502.0,49.6,-1.4,8.0,93.0,101.0,39.9,60.1,1
139,2014-15,ARI,28.0,70.0,82.0,-23.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,4.9,128.0,4.9,128.0,13.24,130.0,29.0,41.0,22.0,chipcky01,28.0,815.0,825.0,49.7,1.8,590.0,622.0,48.7,1.5,3.6,91.3,94.9,35.3,64.7,1
140,2015-16,ARI,29.0,70.0,38.0,-10.0,4.0,0.0,0.0,1.0,7.0,1.0,0.0,8.5,87.0,8.5,87.0,10.13,73.0,13.0,25.0,16.0,chipcky01,29.0,507.0,634.0,44.4,-2.8,376.0,490.0,43.4,-2.7,6.6,91.6,98.2,36.8,63.2,1
142,2009-10,CBJ,24.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,14.3,22.0,14.3,22.0,14.44,30.0,7.0,0.0,2.0,clitsgr01,24.0,120.0,116.0,50.8,6.2,92.0,97.0,48.7,5.0,11.3,86.8,98.1,49.4,50.6,1
143,2010-11,CBJ,25.0,31.0,16.0,2.0,2.0,2.0,0.0,0.0,7.0,8.0,0.0,8.0,134.0,8.0,134.0,21.16,67.0,29.0,6.0,13.0,clitsgr01,25.0,467.0,446.0,51.2,-3.8,351.0,339.0,50.9,-5.0,10.1,91.5,101.0,63.5,36.5,1
144,2011-12,TOT,26.0,63.0,32.0,-9.0,3.0,1.0,0.0,1.0,8.0,4.0,1.0,4.6,185.0,4.6,185.0,17.00,85.0,61.0,15.0,30.0,clitsgr01,26.0,748.0,781.0,48.9,-1.6,564.0,591.0,48.8,-1.8,6.6,92.4,99.1,51.1,48.9,1
147,2012-13,WPG,27.0,44.0,18.0,10.0,2.0,2.0,0.0,0.0,11.0,1.0,0.0,7.1,118.0,7.1,118.0,18.50,82.0,54.0,8.0,27.0,clitsgr01,27.0,673.0,670.0,50.1,-0.5,504.0,518.0,49.3,-2.1,11.2,92.2,103.0,50.0,50.0,1
148,2013-14,WPG,28.0,32.0,18.0,-5.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,4.8,94.0,4.8,94.0,19.47,51.0,42.0,9.0,22.0,clitsgr01,28.0,561.0,524.0,51.7,-1.3,415.0,393.0,51.4,-2.8,8.6,89.9,98.5,52.2,47.8,1
149,2014-15,WPG,29.0,24.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,56.0,0.0,56.0,16.22,46.0,20.0,5.0,23.0,clitsgr01,29.0,339.0,298.0,53.2,3.4,230.0,217.0,51.5,1.4,5.1,95.8,100.0,50.2,49.8,1
151,2007-08,NYI,21.0,51.0,22.0,1.0,7.0,1.0,0.0,1.0,6.0,1.0,0.0,11.9,120.0,11.9,120.0,11.40,60.0,6.0,28.0,16.0,comeabl01,21.0,501.0,484.0,50.9,-3.1,369.0,356.0,50.9,-2.3,7.4,92.5,99.9,46.9,53.1,1
152,2008-09,NYI,22.0,53.0,32.0,-17.0,5.0,2.0,0.0,0.0,11.0,7.0,0.0,9.0,164.0,9.0,164.0,16.17,90.0,18.0,32.0,22.0,comeabl01,22.0,596.0,717.0,45.4,-3.8,416.0,515.0,44.7,-4.2,8.1,89.2,97.4,45.4,54.6,1
153,2009-10,NYI,23.0,61.0,40.0,-2.0,16.0,0.0,1.0,2.0,12.0,3.0,3.0,12.8,213.0,12.8,213.0,15.25,111.0,31.0,39.0,29.0,comeabl01,23.0,721.0,760.0,48.7,-0.3,538.0,536.0,50.1,0.2,9.4,88.9,98.4,47.7,52.3,1
154,2010-11,NYI,24.0,77.0,43.0,-17.0,18.0,5.0,1.0,3.0,15.0,7.0,0.0,13.2,356.0,13.2,356.0,18.41,118.0,32.0,55.0,54.0,comeabl01,24.0,923.0,1034.0,47.2,-0.4,663.0,746.0,47.1,-0.8,8.1,89.1,97.3,44.5,55.5,1
155,2011-12,TOT,25.0,74.0,30.0,-11.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,3.6,283.0,3.6,283.0,15.27,144.0,22.0,37.0,33.0,comeabl01,25.0,862.0,865.0,49.9,2.2,606.0,673.0,47.4,0.6,4.9,93.0,97.9,48.9,51.1,1
158,2012-13,TOT,26.0,42.0,20.0,-4.0,5.0,0.0,1.0,1.0,6.0,0.0,0.0,12.5,95.0,12.5,95.0,12.10,95.0,12.0,7.0,10.0,comeabl01,26.0,409.0,431.0,48.7,-2.0,292.0,309.0,48.6,-2.6,8.2,90.2,98.4,50.9,49.1,1
161,2013-14,CBJ,27.0,61.0,36.0,-2.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,4.7,193.0,4.7,193.0,12.04,193.0,14.0,22.0,15.0,comeabl01,27.0,607.0,529.0,53.4,3.4,440.0,399.0,52.4,2.4,7.8,91.3,99.0,46.4,53.6,1
162,2014-15,PIT,28.0,61.0,65.0,6.0,16.0,0.0,0.0,5.0,14.0,1.0,0.0,10.9,269.0,10.9,269.0,15.17,188.0,11.0,16.0,19.0,comeabl01,28.0,878.0,761.0,53.6,1.9,637.0,585.0,52.1,-0.7,8.0,93.0,101.0,55.4,44.6,1
163,2015-16,COL,29.0,81.0,58.0,-9.0,8.0,2.0,2.0,3.0,18.0,6.0,0.0,8.5,251.0,8.5,251.0,17.38,173.0,35.0,31.0,25.0,comeabl01,29.0,936.0,1074.0,46.6,3.0,703.0,761.0,48.0,3.3,7.3,91.3,98.5,37.6,62.4,1
164,2016-17,COL,30.0,17.0,18.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,7.1,51.0,7.1,51.0,15.27,34.0,7.0,9.0,3.0,comeabl01,30.0,206.0,219.0,48.5,0.1,145.0,159.0,47.7,-2.8,6.9,94.2,101.0,39.8,60.2,1
165,2010-11,STL,25.0,24.0,8.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,11.5,47.0,11.5,47.0,8.55,29.0,7.0,8.0,1.0,crackad01,25.0,175.0,188.0,48.2,-1.0,122.0,134.0,47.7,-2.1,11.1,90.0,101.0,60.0,40.0,1
166,2011-12,STL,26.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,100.0,2.0,7.39,1.0,3.0,1.0,0.0,crackad01,26.0,15.0,12.0,55.6,-2.3,11.0,8.0,57.9,-1.1,14.3,100.0,114.0,44.4,55.6,1
167,2012-13,STL,27.0,20.0,4.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,9.5,39.0,9.5,39.0,8.37,22.0,7.0,6.0,1.0,crackad01,27.0,158.0,128.0,55.2,6.0,119.0,93.0,56.1,6.8,7.1,95.2,102.0,46.8,53.2,1
168,2013-14,STL,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,28.0,8.11,33.0,8.0,3.0,0.0,crackad01,28.0,123.0,128.0,49.0,-4.3,95.0,96.0,49.7,-3.9,8.7,91.2,99.9,54.8,45.2,1
169,2014-15,CBJ,29.0,17.0,2.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,29.0,9.57,43.0,6.0,5.0,3.0,crackad01,29.0,114.0,165.0,40.9,-5.1,84.0,130.0,39.3,-7.1,1.6,90.6,92.3,47.3,52.7,1
170,2015-16,TOT,30.0,52.0,20.0,-1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,7.4,120.0,7.4,120.0,12.14,124.0,25.0,23.0,14.0,crackad01,30.0,481.0,549.0,46.7,-0.9,351.0,397.0,46.9,-0.9,5.2,95.1,100.0,43.7,56.3,1
173,2016-17,DAL,31.0,23.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,56.0,8.0,56.0,10.02,31.0,15.0,3.0,5.0,crackad01,31.0,233.0,219.0,51.5,5.2,178.0,151.0,54.1,7.3,4.3,96.0,100.0,42.7,57.3,1
174,2007-08,CHI,22.0,19.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.5,25.0,10.5,25.0,11.56,24.0,10.0,4.0,6.0,dowelja01,22.0,117.0,133.0,46.8,-11.0,92.0,101.0,47.7,-7.9,4.2,97.3,101.0,58.9,41.1,1
176,2009-10,CHI,24.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,4.0,25.0,4.0,6.56,5.0,0.0,1.0,0.0,dowelja01,24.0,23.0,10.0,69.7,13.7,19.0,8.0,70.4,16.1,13.3,85.7,99.0,57.1,42.9,1
177,2010-11,CHI,25.0,79.0,63.0,5.0,6.0,0.0,0.0,0.0,12.0,0.0,3.0,8.1,107.0,8.1,107.0,11.49,107.0,43.0,32.0,18.0,dowelja01,25.0,748.0,717.0,51.1,-3.9,548.0,518.0,51.4,-3.7,7.2,92.4,99.6,42.4,57.6,1
178,2011-12,DAL,26.0,52.0,53.0,-3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,5.1,69.0,5.1,69.0,7.38,80.0,11.0,9.0,11.0,dowelja01,26.0,365.0,297.0,55.1,5.1,284.0,213.0,57.1,6.1,5.2,91.4,96.6,48.5,51.5,1
179,2012-13,MIN,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,8.33,2.0,0.0,0.0,1.0,dowelja01,27.0,13.0,7.0,65.0,9.4,9.0,6.0,60.0,2.7,0.0,100.0,100.0,33.3,66.7,1
182,2007-08,NYR,21.0,82.0,79.0,8.0,13.0,1.0,0.0,0.0,20.0,6.0,0.0,8.9,248.0,8.9,248.0,14.30,196.0,30.0,40.0,23.0,dubinbr01,21.0,962.0,689.0,58.3,2.7,749.0,537.0,58.2,1.2,7.9,90.5,98.5,64.1,35.9,1
183,2008-09,NYR,22.0,82.0,112.0,-6.0,9.0,3.0,1.0,7.0,22.0,5.0,1.0,6.9,306.0,6.9,306.0,16.38,251.0,24.0,32.0,24.0,dubinbr01,22.0,1144.0,912.0,55.6,2.3,848.0,724.0,53.9,-0.1,7.5,91.2,98.7,57.0,43.0,1
184,2009-10,NYR,23.0,69.0,54.0,9.0,12.0,6.0,2.0,5.0,20.0,4.0,0.0,12.1,291.0,12.1,291.0,19.33,129.0,36.0,37.0,18.0,dubinbr01,23.0,1047.0,982.0,51.6,1.5,786.0,737.0,51.6,1.6,9.5,91.4,100.0,47.3,52.7,1
185,2010-11,NYR,24.0,77.0,100.0,-3.0,18.0,4.0,2.0,2.0,21.0,7.0,2.0,11.9,343.0,11.9,343.0,20.14,141.0,31.0,48.0,18.0,dubinbr01,24.0,1075.0,1110.0,49.2,-1.9,816.0,810.0,50.2,-2.1,9.7,89.4,99.1,48.1,51.9,1
186,2011-12,NYR,25.0,77.0,110.0,16.0,9.0,0.0,1.0,1.0,20.0,2.0,2.0,7.1,256.0,7.1,256.0,16.16,207.0,36.0,37.0,21.0,dubinbr01,25.0,911.0,904.0,50.2,0.8,677.0,641.0,51.4,-0.7,8.6,93.4,102.0,41.3,58.7,1
187,2012-13,CBJ,26.0,29.0,76.0,2.0,1.0,1.0,0.0,0.0,11.0,6.0,1.0,4.0,90.0,4.0,90.0,18.24,64.0,17.0,13.0,6.0,dubinbr01,26.0,357.0,306.0,53.8,8.7,249.0,234.0,51.6,6.1,9.2,92.3,101.0,51.7,48.3,1
188,2013-14,CBJ,27.0,76.0,98.0,5.0,10.0,4.0,2.0,2.0,26.0,6.0,2.0,8.5,339.0,8.5,339.0,18.47,234.0,37.0,32.0,19.0,dubinbr01,27.0,1023.0,952.0,51.8,0.2,759.0,718.0,51.4,-0.2,8.7,92.1,100.0,46.4,53.6,1
189,2014-15,CBJ,28.0,47.0,43.0,11.0,12.0,0.0,1.0,1.0,16.0,7.0,0.0,13.0,170.0,13.0,170.0,18.04,152.0,11.0,19.0,19.0,dubinbr01,28.0,607.0,561.0,52.0,4.3,449.0,423.0,51.5,4.0,11.6,90.8,102.0,46.9,53.1,1
190,2015-16,CBJ,29.0,75.0,71.0,-16.0,12.0,5.0,0.0,3.0,26.0,5.0,0.0,10.8,288.0,10.8,288.0,18.46,235.0,40.0,45.0,31.0,dubinbr01,29.0,1098.0,1086.0,50.3,2.4,799.0,792.0,50.2,1.9,8.4,89.4,97.8,44.3,55.7,1
191,2016-17,CBJ,30.0,19.0,15.0,-2.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,10.5,46.0,10.5,46.0,17.52,58.0,17.0,10.0,9.0,dubinbr01,30.0,280.0,321.0,46.6,-5.3,187.0,247.0,43.1,-10.0,8.6,92.2,100.0,43.9,56.1,1
192,2007-08,TOR,22.0,9.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,14.0,9.14,3.0,5.0,2.0,3.0,earlro01,22.0,55.0,79.0,41.0,-4.3,45.0,52.0,46.4,1.9,6.1,89.5,95.5,38.9,61.1,1
193,2009-10,MIN,24.0,32.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,61.0,20.7,61.0,8.56,56.0,6.0,6.0,6.0,earlro01,24.0,217.0,246.0,46.9,-2.8,168.0,179.0,48.4,-1.0,8.1,93.9,102.0,44.7,55.3,1
194,2010-11,MIN,25.0,6.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,8.46,8.0,0.0,0.0,3.0,earlro01,25.0,27.0,53.0,33.8,-18.0,18.0,47.0,27.7,-24.0,0.0,89.7,89.7,44.8,55.2,1
195,2009-10,NJD,24.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.23,1.0,3.0,0.0,0.0,eckfoty01,24.0,6.0,14.0,30.0,-17.0,3.0,9.0,25.0,-19.0,0.0,100.0,100.0,73.3,26.7,1
198,2007-08,VAN,21.0,75.0,42.0,6.0,4.0,4.0,0.0,0.0,6.0,6.0,0.0,6.5,253.0,6.5,253.0,21.20,58.0,76.0,23.0,42.0,edleral01,21.0,1033.0,999.0,50.8,1.9,811.0,770.0,51.3,2.0,8.8,92.4,101.0,52.6,47.4,1
199,2008-09,VAN,22.0,80.0,54.0,11.0,5.0,5.0,0.0,1.0,11.0,16.0,0.0,6.9,336.0,6.9,336.0,21.08,101.0,93.0,29.0,65.0,edleral01,22.0,1060.0,1117.0,48.7,-1.1,811.0,857.0,48.6,-0.8,9.3,93.2,102.0,50.3,49.7,1
200,2009-10,VAN,23.0,76.0,40.0,0.0,3.0,2.0,0.0,0.0,20.0,17.0,0.0,3.1,359.0,3.1,359.0,22.39,84.0,115.0,14.0,52.0,edleral01,23.0,1280.0,1183.0,52.0,-0.3,972.0,890.0,52.2,0.2,7.7,91.9,99.6,54.9,45.1,1
201,2010-11,VAN,24.0,51.0,24.0,13.0,3.0,5.0,0.0,1.0,13.0,12.0,0.0,6.6,275.0,6.6,275.0,24.17,83.0,86.0,25.0,24.0,edleral01,24.0,986.0,865.0,53.3,0.3,754.0,646.0,53.9,2.2,8.8,93.1,101.0,59.2,40.8,1
202,2011-12,VAN,25.0,82.0,34.0,0.0,5.0,5.0,1.0,0.0,21.0,17.0,0.0,4.8,451.0,4.8,451.0,23.52,143.0,145.0,32.0,51.0,edleral01,25.0,1463.0,1311.0,52.7,-1.6,1065.0,994.0,51.7,-1.5,8.6,91.4,100.0,59.1,40.9,1
203,2012-13,VAN,26.0,45.0,37.0,-5.0,3.0,5.0,0.0,0.0,9.0,5.0,0.0,7.1,252.0,7.1,252.0,23.51,77.0,81.0,19.0,26.0,edleral01,26.0,759.0,699.0,52.1,-1.8,576.0,542.0,51.5,-0.4,7.5,91.9,99.5,56.9,43.1,1
204,2013-14,VAN,27.0,63.0,50.0,-39.0,3.0,4.0,0.0,0.0,7.0,8.0,0.0,3.9,373.0,3.9,373.0,23.17,112.0,136.0,28.0,34.0,edleral01,27.0,1195.0,1070.0,52.8,-2.4,849.0,778.0,52.2,-2.5,3.6,89.8,93.4,51.9,48.1,1
205,2014-15,VAN,28.0,74.0,54.0,13.0,3.0,5.0,0.0,2.0,14.0,9.0,0.0,4.6,364.0,4.6,364.0,23.59,94.0,126.0,24.0,72.0,edleral01,28.0,1249.0,1180.0,51.4,3.4,938.0,830.0,53.1,4.6,8.5,91.9,100.0,48.6,51.4,1
206,2015-16,VAN,29.0,52.0,46.0,-8.0,3.0,3.0,0.0,0.0,8.0,6.0,0.0,5.4,248.0,5.4,248.0,24.27,84.0,106.0,15.0,40.0,edleral01,29.0,776.0,864.0,47.3,-0.2,606.0,613.0,49.7,2.9,8.7,90.0,98.7,42.4,57.6,1
207,2016-17,VAN,30.0,21.0,4.0,-8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.2,97.0,2.2,97.0,23.42,36.0,48.0,5.0,12.0,edleral01,30.0,362.0,356.0,50.4,0.2,261.0,261.0,50.0,0.4,6.1,89.5,95.6,51.6,48.4,1
208,2011-12,MTL,25.0,67.0,30.0,-18.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,4.8,146.0,4.8,146.0,17.18,236.0,88.0,13.0,46.0,emelial01,25.0,978.0,1043.0,48.4,-1.1,692.0,756.0,47.8,-1.5,7.2,90.0,97.1,47.9,52.1,1
209,2012-13,MTL,26.0,38.0,33.0,2.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,9.1,103.0,9.1,103.0,19.40,109.0,47.0,8.0,32.0,emelial01,26.0,622.0,585.0,51.5,-0.3,445.0,429.0,50.9,-2.3,9.1,91.7,100.0,50.9,49.1,1
210,2013-14,MTL,27.0,59.0,59.0,-1.0,2.0,1.0,0.0,0.0,12.0,2.0,0.0,5.2,135.0,5.2,135.0,19.15,189.0,127.0,7.0,44.0,emelial01,27.0,854.0,1089.0,44.0,-3.5,634.0,768.0,45.2,-3.1,8.2,93.4,101.0,39.8,60.2,1
211,2014-15,MTL,28.0,68.0,59.0,5.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,120.0,7.0,120.0,19.49,204.0,116.0,16.0,56.0,emelial01,28.0,948.0,1143.0,45.3,-4.9,662.0,814.0,44.9,-5.9,9.2,93.4,102.0,44.4,55.6,1
212,2015-16,MTL,29.0,72.0,71.0,-7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,195.0,0.0,195.0,20.30,256.0,113.0,15.0,75.0,emelial01,29.0,1213.0,1153.0,51.3,-0.1,890.0,840.0,51.4,0.5,6.4,91.8,98.2,43.7,56.3,1
213,2016-17,MTL,30.0,23.0,27.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.8,59.0,3.8,59.0,21.22,80.0,46.0,4.0,29.0,emelial01,30.0,387.0,415.0,48.3,-2.0,274.0,296.0,48.1,-2.0,7.0,95.9,102.0,42.8,57.2,1
214,2007-08,DAL,21.0,37.0,24.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,0.0,39.0,12.44,79.0,30.0,16.0,13.0,fistrma01,21.0,355.0,298.0,54.4,-1.5,281.0,243.0,53.6,-1.6,7.8,92.1,99.8,59.4,40.6,1
215,2008-09,DAL,22.0,36.0,42.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,60.0,0.0,60.0,15.57,114.0,44.0,13.0,14.0,fistrma01,22.0,396.0,405.0,49.4,-5.1,314.0,309.0,50.4,-3.8,8.8,91.3,100.0,51.8,48.2,1
216,2009-10,DAL,23.0,67.0,69.0,27.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,2.2,97.0,2.2,97.0,14.56,171.0,79.0,9.0,21.0,fistrma01,23.0,816.0,786.0,50.9,1.2,636.0,599.0,51.5,2.0,8.9,96.1,105.0,55.5,44.5,1
217,2010-11,DAL,24.0,57.0,44.0,-10.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,7.7,81.0,7.7,81.0,14.23,173.0,78.0,11.0,14.0,fistrma01,24.0,569.0,702.0,44.8,-7.0,422.0,518.0,44.9,-7.0,9.5,89.6,99.1,49.3,50.7,1
218,2011-12,DAL,25.0,60.0,41.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,89.0,0.0,89.0,16.31,235.0,105.0,10.0,19.0,fistrma01,25.0,714.0,763.0,48.3,-3.5,521.0,543.0,49.0,-3.6,6.8,93.6,100.0,45.2,54.8,1
219,2012-13,EDM,26.0,25.0,32.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,0.0,32.0,15.20,88.0,53.0,6.0,14.0,fistrma01,26.0,278.0,318.0,46.6,2.0,218.0,208.0,51.2,7.4,7.1,95.2,102.0,44.8,55.2,1
220,2013-14,ANA,27.0,34.0,28.0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,45.0,0.0,45.0,15.24,145.0,46.0,5.0,8.0,fistrma01,27.0,393.0,425.0,48.0,-0.6,302.0,290.0,51.0,3.3,10.9,92.5,103.0,50.3,49.7,1
221,2014-15,ANA,28.0,9.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,14.47,28.0,21.0,4.0,2.0,fistrma01,28.0,108.0,124.0,46.6,-5.4,78.0,89.0,46.7,-6.0,8.9,86.7,95.6,47.4,52.6,1
224,2007-08,DET,28.0,72.0,51.0,12.0,13.0,14.0,0.0,8.0,8.0,2.0,1.0,13.6,306.0,13.6,306.0,17.44,89.0,24.0,39.0,28.0,franzjo01,28.0,898.0,615.0,59.4,-1.1,728.0,486.0,60.0,-0.5,6.4,93.6,100.0,62.0,38.0,1
225,2008-09,DET,29.0,71.0,44.0,21.0,22.0,11.0,1.0,8.0,17.0,8.0,0.0,13.8,367.0,13.8,367.0,18.06,90.0,22.0,24.0,23.0,franzjo01,29.0,1056.0,695.0,60.3,4.9,850.0,554.0,60.5,6.6,8.6,91.4,100.0,48.2,51.8,1
226,2009-10,DET,30.0,27.0,22.0,1.0,4.0,6.0,0.0,1.0,6.0,5.0,0.0,11.0,149.0,11.0,149.0,18.42,46.0,12.0,13.0,13.0,franzjo01,30.0,435.0,297.0,59.4,6.0,333.0,230.0,59.1,7.1,8.0,88.4,96.4,52.7,47.3,1
227,2010-11,DET,31.0,76.0,58.0,5.0,18.0,10.0,0.0,5.0,20.0,7.0,0.0,11.3,410.0,11.3,410.0,17.26,143.0,29.0,36.0,35.0,franzjo01,31.0,1083.0,967.0,52.8,-1.8,841.0,767.0,52.3,-1.6,9.0,91.8,100.0,49.8,50.2,1
228,2011-12,DET,32.0,77.0,40.0,23.0,18.0,11.0,0.0,10.0,25.0,2.0,0.0,13.7,379.0,13.7,379.0,17.42,60.0,30.0,30.0,35.0,franzjo01,32.0,1104.0,827.0,57.2,2.7,858.0,643.0,57.2,2.3,9.8,92.4,102.0,55.8,44.2,1
229,2012-13,DET,33.0,41.0,41.0,13.0,8.0,6.0,0.0,1.0,11.0,6.0,0.0,12.1,201.0,12.1,201.0,18.05,43.0,17.0,16.0,21.0,franzjo01,33.0,533.0,467.0,53.3,-1.2,403.0,350.0,53.5,-0.9,9.3,95.6,104.0,56.3,43.7,1
230,2013-14,DET,34.0,54.0,40.0,6.0,9.0,7.0,0.0,4.0,15.0,10.0,0.0,10.7,251.0,10.7,251.0,17.39,66.0,23.0,18.0,28.0,franzjo01,34.0,682.0,626.0,52.1,-0.9,538.0,502.0,51.7,-1.5,8.8,92.6,101.0,54.8,45.2,1
231,2014-15,DET,35.0,33.0,30.0,-12.0,3.0,4.0,0.0,3.0,8.0,7.0,0.0,9.5,126.0,9.5,126.0,16.04,45.0,13.0,4.0,17.0,franzjo01,35.0,388.0,335.0,53.7,-0.5,292.0,270.0,52.0,-1.7,5.9,89.4,95.4,63.3,36.7,1
232,2015-16,DET,36.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,12.57,3.0,0.0,0.0,0.0,franzjo01,36.0,19.0,24.0,44.2,3.6,14.0,19.0,42.4,5.9,0.0,100.0,100.0,47.1,52.9,1
234,2007-08,BUF,21.0,4.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,11.37,3.0,3.0,0.0,2.0,funkmi01,21.0,27.0,50.0,35.1,-26.0,22.0,35.0,38.6,-23.0,0.0,89.3,89.3,31.3,68.8,1
235,2009-10,DAL,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,8.49,4.0,1.0,2.0,0.0,gagnoaa01,23.0,20.0,17.0,54.1,-3.2,14.0,10.0,58.3,2.8,0.0,100.0,100.0,58.3,41.7,1
236,2010-11,DAL,24.0,19.0,0.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,26.0,8.04,12.0,5.0,4.0,0.0,gagnoaa01,24.0,125.0,124.0,50.2,2.0,79.0,91.0,46.5,-2.6,6.3,91.8,98.0,48.1,51.9,1
